chr1	51425438	51425448	FAF1
chr1	51436040	51436050	CDKN2C
chr1	118165490	118165500	FAM46C
chr1	154947377	154947387	CKS1B
chr3	85008758	85008768	CADM2
chr3	176782707	176782717	TBL1XR1
chr4	1795661	1795671	FGFR3
chr4	1902381	1902391	WHSC1
chr4	91229435	91229445	CCSER1
chr4	153332454	153332464	FBXW7
chr6	7727188	7727198	BMP6
chr6	8026599	8026609	TXNDC5
chr6	8102667	8102677	EEF1E1
chr6	108882411	108882421	FOXO3
chr7	69064639	69064649	AUTS2
chr8	38205014	38205024	WHSC1L1
chr8	38314873	38314883	FGFR1
chr8	126114572	126114582	NSMCE2
chr8	128750508	128750518	MYC
chr9	8733779	8733789	PTPRD
chr9	21994137	21994147	CDKN2A
chrX	95940057	95940067	DIAPH2
chrX	96139309	96139319	RPA4
chr10	104155716	104155726	NFKB2
chr11	69456081	69456091	CCND1
chr11	72726853	72726863	FCHSD2
chr11	72945204	72945214	P2RY2
chr11	73007563	73007573	P2RY6
chr11	73499016	73499026	MRPL48
chr12	4383206	4383216	CCND2
chr12	6484721	6484731	LTBR
chr12	6882018	6882028	LAG3
chr13	48878048	48878058	RB1
chr15	52861044	52861054	ARPP19
chr15	63796938	63796948	USP3
chr16	11836332	11836342	TXNDC11
chr16	12059181	12059191	TNFRSF17
chr16	50783609	50783619	CYLD
chr16	78133675	78133685	WWOX
chr16	79632681	79632691	MAF
chr17	3793986	3793996	CAMKK1
chr17	43209614	43209624	PLCD3
chr20	41818285	41818295	PTPRT
chr20	44746982	44746992	CD40
