"chr","start","end","idist"
"chr1",1131964,1131965,11.8543781357567
"chr1",1272662,1272663,12.7447215858707
"chr1",1615399,1615400,12.3276883272067
"chr1",1841262,1841263,9.05730573580712
"chr1",1849842,1849843,12.1186448182008
"chr1",2033098,2033099,10.2718736524029
"chr1",2062005,2062006,12.6715755366319
"chr1",2380567,2380568,11.9066418260438
"chr1",22422996,22422997,11.1430350081257
"chr1",27747679,27747680,12.0708083236793
"chr1",27922375,27922376,12.5932413913552
"chr1",32554377,32554378,11.8411855021694
"chr1",40391532,40391533,11.4807121426056
"chr1",40488361,40488362,12.5009748400562
"chr1",51748729,51748730,11.2411561109785
"chr1",51824931,51824932,11.9565145311695
"chr1",51980759,51980760,11.5173855041923
"chr1",52081205,52081206,11.8379177729283
"chr1",53960395,53960396,12.6431430041648
"chr1",66716844,66716845,11.3306359076643
"chr1",111193059,111193060,11.1771729692734
"chr1",111264538,111264539,10.8842918052353
"chr1",114501582,114501583,12.6943274541008
"chr1",114827475,114827476,12.7263445127226
"chr1",115163971,115163972,11.4207224529166
"chr1",115629310,115629311,10.2388162784553
"chr1",118161435,118161436,8.65242314067634
"chr1",118167158,118167159,10.4453175351648
"chr1",118201540,118201541,8.40290404501411
"chr1",118205999,118206000,10.3418069975152
"chr1",118237000,118237001,11.4279882989533
"chr1",118328856,118328857,8.580543506917
"chr1",118334182,118334183,8.95131054209756
"chr1",118341899,118341900,9.59607884990031
"chr1",120177334,120177335,12.523693302466
"chr1",144922085,144922086,8.29179710504873
"chr1",149931447,149931448,12.5297743998352
"chr1",150207893,150207894,10.5258098273158
"chr1",150625284,150625285,11.5510590489511
"chr1",151162525,151162526,12.6788193840093
"chr1",151483403,151483404,12.6667453770344
"chr1",151800430,151800431,11.5625153093102
"chr1",154596707,154596708,12.6879245558568
"chr1",154920520,154920521,10.2299816007733
"chr1",154948241,154948242,10.755666338943
"chr1",155441192,155441193,9.26586968176866
"chr1",155451762,155451763,11.3695168816749
"chr1",155538401,155538402,11.8023585035857
"chr1",155671967,155671968,11.7390645252642
"chr1",155797341,155797342,10.542284138346
"chr1",155835224,155835225,10.3763308959742
"chr1",155867314,155867315,11.9493787739548
"chr1",156022034,156022035,7.42714413340862
"chr1",156023714,156023715,11.4385682309841
"chr1",156463844,156463845,11.7447274238551
"chr1",156589930,156589931,12.6911649904004
"chr1",156914794,156914795,11.6328927800172
"chr1",157027539,157027540,11.5807056013912
"chr1",158075131,158075132,11.703000221219
"chr1",160123769,160123770,11.8493262704689
"chr1",160263758,160263759,8.00903068506973
"chr1",160620145,160620146,11.4216760291736
"chr1",160711423,160711424,12.5808482790944
"chr1",161002355,161002356,10.5494120897237
"chr1",161410063,161410064,12.6645602188147
"chr1",175729709,175729710,11.8620177329475
"chr1",178953555,178953556,12.5551155393252
"chr1",179237096,179237097,9.55194228641739
"chr1",201885264,201885265,12.5993065903299
"chr1",203258349,203258350,10.2637460678062
"chr1",203287022,203287023,10.6541958436206
"chr1",203329391,203329392,12.6683748195553
"chr1",203646935,203646936,11.7092485414
"chr1",203768626,203768627,12.1570662079753
"chr1",204328559,204328560,11.8792199920018
"chr1",204472796,204472797,12.4632349416527
"chr1",204731446,204731447,10.8612656575171
"chr1",205256394,205256395,11.7367248012105
"chr1",205381475,205381476,12.6178478033344
"chr1",206640304,206640305,11.8138741455224
"chr1",206775417,206775418,11.052159041077
"chr1",206838496,206838497,10.7843376178703
"chr1",226278562,226278563,12.1087188790242
"chr2",18260114,18260115,12.1188739782755
"chr2",18443412,18443413,12.6650753610037
"chr2",25437526,25437527,12.4984735666819
"chr2",46487546,46487547,11.5144343260666
"chr2",54332926,54332927,12.5112569071806
"chr2",54604300,54604301,9.50918491163407
"chr2",54617782,54617783,11.6005608139155
"chr2",54726940,54726941,10.2884778074549
"chr2",64415569,64415570,10.6301662163049
"chr2",64456932,64456933,10.5773754581573
"chr2",64496168,64496169,8.80777106698004
"chr2",64502853,64502854,11.5463699121896
"chr2",64606253,64606254,11.9616224614704
"chr2",64762879,64762880,10.9532596757848
"chr2",64820018,64820019,10.8563223415909
"chr2",64871878,64871879,8.28928832300032
"chr2",64875858,64875859,9.9275458176292
"chr2",64896344,64896345,9.15609535712379
"chr2",64905815,64905816,11.3652603748319
"chr2",64992086,64992087,10.2743267087231
"chr2",65021064,65021065,12.1030427452106
"chr2",65201483,65201484,12.1658546352414
"chr2",65393598,65393599,11.932799596039
"chr2",65545774,65545775,10.2213229106833
"chr2",68838145,68838146,9.64756251169754
"chr2",68853628,68853629,12.0672932203269
"chr2",69027711,69027712,11.1971456557341
"chr2",70170331,70170332,12.3055378177494
"chr2",70391246,70391247,9.25607826365004
"chr2",70401713,70401714,12.4330926735903
"chr2",72939618,72939619,12.722679525583
"chr2",85751387,85751388,10.1355115556563
"chr2",85776609,85776610,12.6753572663513
"chr2",86096378,86096379,11.8361242839679
"chr2",88500703,88500704,11.4194386218768
"chr2",88591777,88591778,12.1605154995208
"chr2",88782869,88782870,11.2349560713722
"chr2",88858600,88858601,12.1204330544845
"chr2",89042184,89042185,8.33902300574476
"chr2",89046367,89046368,11.1137306573754
"chr2",89113452,89113453,9.84304728872471
"chr2",89132278,89132279,8.84922702143852
"chr2",89139246,89139247,9.41466800903275
"chr2",89151512,89151513,8.27893600229198
"chr2",89155451,89155452,7.05789793741186
"chr2",89156612,89156613,11.1585193738088
"chr2",89226770,89226771,10.6068078114164
"chr2",135866379,135866380,12.6754760947039
"chr2",136186186,136186187,10.2350908120458
"chr2",137752686,137752687,11.6475874682136
"chr2",141853315,141853316,12.1351457621902
"chr2",171500779,171500780,12.4235964355245
"chr2",172833578,172833579,11.5386321973136
"chr2",172936181,172936182,11.8830396957755
"chr2",173080970,173080971,12.7479811522549
"chr2",173424826,173424827,11.585171705176
"chr2",231676604,231676605,12.7248069133642
"chr3",12748258,12748259,12.2912590248909
"chr3",13961200,13961201,10.9777217624762
"chr3",45185482,45185483,8.41183267575841
"chr3",45663053,45663054,11.3715807707039
"chr3",46258794,46258795,9.36845461506987
"chr3",46270506,46270507,11.4765207830764
"chr3",46366930,46366931,10.5873416861845
"chr3",46406559,46406560,10.0504409654923
"chr3",46429724,46429725,11.9471011192123
"chr3",46584092,46584093,12.1460200475769
"chr3",46772434,46772435,11.8129411645808
"chr3",46907421,46907422,11.1470511938188
"chr3",50207422,50207423,9.388319179336
"chr3",50219369,50219370,11.2570520890331
"chr3",52777677,52777678,9.7626725558939
"chr3",52795049,52795050,12.5588680738704
"chr3",53079656,53079657,9.22365138603585
"chr3",53089789,53089790,10.7498707089949
"chr3",53136412,53136413,11.2443660501255
"chr3",53212859,53212860,10.9315521902453
"chr3",53268771,53268772,10.9590183515018
"chr3",53326240,53326241,12.2280640521708
"chr3",53530686,53530687,9.24744345992769
"chr3",128392780,128392781,12.4491090161516
"chr3",132867131,132867132,12.5800230064497
"chr3",136173385,136173386,12.4736004788776
"chr3",140329860,140329861,12.5687415895047
"chr3",140617291,140617292,12.5870469540157
"chr3",140910032,140910033,10.4282752513182
"chr3",140943833,140943834,11.9958761679702
"chr3",141105917,141105918,11.98797260431
"chr3",141658373,141658374,11.7890712496037
"chr3",151365885,151365886,6.24610676548156
"chr3",152500922,152500923,11.1000882495324
"chr3",168596674,168596675,12.1833616931536
"chr3",168792182,168792183,12.044852871764
"chr3",168962402,168962403,12.1243744015457
"chr3",169146711,169146712,10.6402687701161
"chr3",169188494,169188495,9.38303237979429
"chr3",169200378,169200379,4.48863636973214
"chr3",169200466,169200467,12.0263417301251
"chr3",169367564,169367565,11.270611836258
"chr3",169446044,169446045,12.3158145488757
"chr3",169669241,169669242,8.74225490188635
"chr3",170026108,170026109,10.0397215398594
"chr3",170049026,170049027,11.5064445088705
"chr3",170148379,170148380,8.75273950944749
"chr3",170154706,170154707,12.0718381486429
"chr3",170329582,170329583,11.8337908312122
"chr3",170467413,170467414,12.4536199872418
"chr3",170723588,170723589,11.1485351194338
"chr3",184751338,184751339,12.5456863710752
"chr3",195744051,195744052,11.574171070407
"chr3",195850366,195850367,12.5852930204651
"chr3",196929903,196929904,9.59539867030668
"chr4",1410224,1410225,13.0497023579095
"chr4",1875181,1875182,11.7006407825812
"chr4",1995829,1995830,12.1548319813366
"chr4",22661267,22661268,12.9741115981353
"chr4",38845296,38845297,12.3940283009412
"chr4",39086651,39086652,12.2351216090882
"chr4",39879804,39879805,12.2658074598206
"chr4",40092114,40092115,10.4480477140317
"chr4",40126590,40126591,10.1856544442998
"chr4",40153109,40153110,10.398823833406
"chr4",89508902,89508903,12.2946968878197
"chr4",89727435,89727436,11.57915318361
"chr4",153003711,153003712,12.9289630773393
"chr4",153415786,153415787,10.9915780137447
"chr4",153475157,153475158,10.3429675392316
"chr4",153506194,153506195,9.31623074723361
"chr4",153517310,153517311,11.0516833413931
"chr4",153580359,153580360,9.01784725986073
"chr4",153588607,153588608,8.88627090207201
"chr4",153595838,153595839,10.1608779292455
"chr4",153621708,153621709,8.73149779406324
"chr4",153627902,153627903,11.214856299632
"chr4",184581947,184581948,12.9543351820858
"chr4",185004611,185004612,11.9910336632925
"chr4",185165912,185165913,12.8840071986092
"chr5",32199140,32199141,12.1417954235843
"chr5",32386688,32386689,9.68930374259339
"chr5",44989965,44989966,11.8027178092314
"chr5",55553849,55553850,12.0003268713924
"chr5",88450919,88450920,11.5867519689441
"chr5",95453715,95453716,12.303222042029
"chr5",112497867,112497868,12.03337859521
"chr5",112666145,112666146,11.8935717858617
"chr5",118425308,118425309,12.506032783103
"chr5",131693879,131693880,12.6576131249791
"chr5",133329992,133329993,11.4173172407551
"chr5",134267965,134267966,12.1701397216695
"chr5",137764287,137764288,12.5619202473158
"chr5",138049764,138049765,9.05765528431053
"chr5",138058347,138058348,12.2886153026475
"chr5",138275555,138275556,12.1634834654569
"chr5",138467215,138467216,12.4616950035649
"chr5",138725467,138725468,10.8952381994201
"chr5",139390977,139390978,11.0139625337467
"chr5",139451692,139451693,10.1135053366314
"chr5",139476365,139476366,8.09468364869882
"chr5",139479641,139479642,10.9864953892252
"chr5",139538711,139538712,12.347832590568
"chr5",149829862,149829863,10.10981042612
"chr5",156078201,156078202,10.3379287688808
"chr5",156109082,156109083,11.689815631767
"chr5",156228431,156228432,10.7027274806067
"chr5",156272907,156272908,11.4330485768812
"chr5",156365229,156365230,9.6476270924073
"chr5",156380713,156380714,11.6601292135069
"chr5",156496571,156496572,12.7048307487778
"chr5",156825905,156825906,11.8303968956078
"chr5",156963269,156963270,11.2427296135257
"chr5",157039591,157039592,10.5198346790008
"chr5",157575511,157575512,11.2656172866567
"chr5",157653600,157653601,11.8797536894635
"chr5",172353195,172353196,12.5404068839755
"chr5",172632596,172632597,12.6280244317303
"chr5",172937582,172937583,12.1630659746748
"chr5",173129162,173129163,8.97322466309509
"chr5",173137050,173137051,11.7230729318292
"chr5",173260435,173260436,11.465078855513
"chr5",173355762,173355763,10.789690142093
"chr5",174113214,174113215,10.9673531048744
"chr5",174660187,174660188,12.5254641186494
"chr6",254965,254966,10.9154520344786
"chr6",309984,309985,10.8634314673317
"chr6",362214,362215,10.383286797697
"chr6",394528,394529,11.3400234050927
"chr6",7571379,7571380,11.0804642181915
"chr6",7636269,7636270,11.4786548796928
"chr6",7732899,7732900,10.5639307399229
"chr6",7771611,7771612,10.3031357753227
"chr6",7801436,7801437,10.8595373141836
"chr6",7853463,7853464,9.53654579909871
"chr6",7867319,7867320,10.0748745442773
"chr6",7891057,7891058,9.10086027135736
"chr6",7900019,7900020,9.11162439903702
"chr6",7909078,7909079,7.79523492900217
"chr6",7911506,7911507,4.77912349311153
"chr6",7911624,7911625,8.0013550258267
"chr6",7914608,7914609,5.46383180502561
"chr6",7914843,7914844,8.35161075062656
"chr6",7919079,7919080,9.54624101669844
"chr6",7933070,7933071,8.84318209802261
"chr6",7939996,7939997,5.70044357339069
"chr6",7940294,7940295,9.28191657046541
"chr6",7951035,7951036,9.28563335601161
"chr6",7961816,7961817,7.12528309151071
"chr6",7963058,7963059,8.81299223196997
"chr6",7969778,7969779,9.20341645690336
"chr6",7979708,7979709,8.46737249643228
"chr6",7984464,7984465,9.61860156738635
"chr6",7999505,7999506,8.84793475332846
"chr6",8006464,8006465,7.7336835707759
"chr6",8008747,8008748,9.4809780098187
"chr6",8021854,8021855,10.1918943623024
"chr6",8048539,8048540,10.1809677625033
"chr6",8074934,8074935,9.09515396216707
"chr6",8083845,8083846,10.9990284626798
"chr6",8143660,8143661,9.33361938813635
"chr6",8154971,8154972,5.38449506278909
"chr6",8155188,8155189,10.7763696139933
"chr6",11208568,11208569,10.2173489367712
"chr6",33062208,33062209,7.22475340576797
"chr6",37523201,37523202,9.53582388165471
"chr6",37537047,37537048,11.6585743928186
"chr6",90306965,90306966,10.3534479005308
"chr6",91198539,91198540,10.2552353781383
"chr6",106041949,106041950,11.5483505221884
"chr6",106554317,106554318,9.30419494744781
"chr6",106565300,106565301,11.1052278667093
"chr6",106883986,106883987,10.5958093925963
"chr6",106923952,106923953,11.3005240101879
"chr6",107004815,107004816,11.6766841256836
"chr6",108884712,108884713,10.548546822289
"chr6",108922833,108922834,9.61673837813295
"chr6",108937846,108937847,10.5548226652816
"chr6",108976207,108976208,8.34521792667643
"chr6",108980416,108980417,11.2663981316731
"chr6",109058566,109058567,9.66643522103567
"chr6",109074344,109074345,10.2543556694411
"chr6",109102749,109102750,7.58120982619635
"chr6",109104709,109104710,9.69214904667168
"chr6",109120898,109120899,9.03978927078114
"chr6",109129329,109129330,10.6153092733609
"chr6",109170082,109170083,8.16650031915505
"chr6",109173602,109173603,10.9498060464831
"chr6",109230544,109230545,10.3401605877685
"chr6",138211526,138211527,11.0402462595607
"chr6",159241105,159241106,8.77724709675054
"chr6",159247589,159247590,10.8417158859282
"chr6",159298697,159298698,10.5443409383749
"chr7",1925568,1925569,12.0101246693415
"chr7",7359801,7359802,12.0051124637264
"chr7",7523389,7523390,9.29302573859479
"chr7",7534250,7534251,11.4233289311585
"chr7",8380554,8380555,11.4555187850207
"chr7",24679723,24679724,10.406472518523
"chr7",24712795,24712796,12.2966626117245
"chr7",25305368,25305369,11.3336911377751
"chr7",25388958,25388959,9.232590980911
"chr7",25399182,25399183,10.3811492835237
"chr7",25431427,25431428,11.6082174627911
"chr7",25894692,25894693,11.5335316908632
"chr7",25996773,25996774,9.13626316857987
"chr7",26006058,26006059,11.8579892596601
"chr7",26147265,26147266,7.66809370908241
"chr7",26149403,26149404,11.1505342140354
"chr7",26694366,26694367,12.5297273734408
"chr7",41881074,41881075,11.0258163678216
"chr7",41942513,41942514,10.5753344849254
"chr7",41981669,41981670,9.80234037053117
"chr7",41999744,41999745,11.6796256408612
"chr7",42117883,42117884,10.0028350260368
"chr7",42139971,42139972,10.0872663803281
"chr7",42164005,42164006,10.8767633498929
"chr7",101815213,101815214,11.8430705846783
"chr7",101954329,101954330,11.6176727926667
"chr7",126925518,126925519,12.3502509085461
"chr7",127725201,127725202,11.8867347736744
"chr7",139583170,139583171,10.8234116756427
"chr7",139633351,139633352,9.46381912308646
"chr7",139646235,139646236,11.9130965846173
"chr7",139795442,139795443,12.3907248176624
"chr8",126342760,126342761,9.24821402440426
"chr8",128126149,128126150,9.71540945862979
"chr8",128590577,128590578,9.95175376994562
"chr8",128611565,128611566,9.96960295474299
"chr8",128632931,128632932,8.81284343351719
"chr8",128639650,128639651,7.78405700263993
"chr8",128672786,128672787,8.06274790108635
"chr8",128675959,128675960,8.58223158759546
"chr8",128681294,128681295,7.62413058566129
"chr8",128710637,128710638,6.77422388635761
"chr8",128711511,128711512,9.23356849809539
"chr8",128721745,128721746,5.94017125272043
"chr8",128722124,128722125,6.93537044601511
"chr8",128723151,128723152,8.67999208172133
"chr8",128729034,128729035,7.86172707782398
"chr8",128731629,128731630,6.44571981938558
"chr8",128732258,128732259,6.53087762772588
"chr8",128732943,128732944,8.13973227971767
"chr8",128736370,128736371,6.80682936039218
"chr8",128737273,128737274,9.27827935498438
"chr8",128747975,128747976,8.56674497024549
"chr8",128778779,128778780,9.25779631313248
"chr8",128789264,128789265,5.62040086571715
"chr8",128789539,128789540,7.46908388492123
"chr8",128791291,128791292,8.26821888006751
"chr8",128795188,128795189,9.1838937219612
"chr8",128804926,128804927,4.64439089914137
"chr8",128805029,128805030,7.63867982387611
"chr8",128807105,128807106,9.17326136373476
"chr8",128816740,128816741,9.65534665470488
"chr8",128832344,128832345,9.13561682578025
"chr8",128841623,128841624,8.61794309451638
"chr8",128847152,128847153,8.01697774676226
"chr8",128850183,128850184,7.37337430991005
"chr8",128851775,128851776,6.96318998587024
"chr8",128852831,128852832,6.90073066404517
"chr8",128853823,128853824,8.86049916761602
"chr8",128860870,128860871,9.93207500938804
"chr8",128881449,128881450,9.57983281962553
"chr8",128952532,128952533,9.65322970873035
"chr8",128968103,128968104,9.74630728814851
"chr8",129045741,129045742,8.5179928715868
"chr8",129079306,129079307,8.65416864644332
"chr8",129085039,129085040,7.91242312147371
"chr8",129087769,129087770,9.20843856468659
"chr8",129097749,129097750,9.12118123565636
"chr8",129106895,129106896,8.74033674273045
"chr8",129113144,129113145,7.8578675593318
"chr8",129150099,129150100,7.55118686729615
"chr8",129152001,129152002,9.10819689830748
"chr8",129186507,129186508,6.91274282049318
"chr8",129187511,129187512,7.34729970074316
"chr8",129189062,129189063,7.18765716411496
"chr8",129190384,129190385,7.93128476152589
"chr8",129193166,129193167,9.30655922971673
"chr8",129204175,129204176,8.52991196382401
"chr8",129209238,129209239,7.71289096149013
"chr8",129211474,129211475,8.54169066301663
"chr8",129216597,129216598,8.501470230951
"chr8",129221518,129221519,8.76764057725779
"chr8",129227940,129227941,7.53047999524554
"chr8",129229803,129229804,9.7788875843028
"chr8",129247459,129247460,6.30261897574491
"chr8",129248004,129248005,8.50592999913753
"chr8",129252947,129252948,7.38770923908104
"chr8",129254562,129254563,8.06934236681164
"chr8",129257756,129257757,5.01063529409626
"chr8",129257905,129257906,8.89959435992585
"chr8",129265233,129265234,7.3185395485679
"chr8",129266740,129266741,8.90286367219622
"chr8",129274092,129274093,7.21817683840341
"chr8",129275455,129275456,8.96495121171465
"chr8",129283278,129283279,7.56475701290573
"chr8",129285206,129285207,7.24351297466548
"chr8",129286604,129286605,7.17625453201714
"chr8",129287911,129287912,7.09340462586877
"chr8",129289114,129289115,8.63870260881343
"chr8",129294759,129294760,6.11589212548303
"chr8",129295211,129295212,7.52617891334615
"chr8",129297066,129297067,6.5366915975913
"chr8",129297755,129297756,3.71357206670431
"chr8",129297795,129297796,5.8805329864007
"chr8",129298152,129298153,4.87519732320115
"chr8",129298282,129298283,8.47699600166482
"chr8",129303084,129303085,5.69035945432406
"chr8",129303379,129303380,7.72577144158795
"chr8",129305644,129305645,7.16780918431644
"chr8",129306940,129306941,5.08140436498446
"chr8",129307100,129307101,9.41466800903275
"chr8",129319366,129319367,2.56494935746154
"chr8",129319378,129319379,5.82894561761021
"chr8",129319717,129319718,8.72518249495877
"chr8",129325872,129325873,9.60285532090872
"chr8",129340678,129340679,9.63102244588921
"chr8",129355907,129355908,9.3803362790795
"chr8",129367759,129367760,6.28785856016178
"chr8",129368296,129368297,9.27509761919146
"chr8",129378964,129378965,9.6260857894919
"chr8",129394118,129394119,7.05012252026906
"chr8",129395270,129395271,8.56845648535378
"chr8",129519279,129519280,9.32206062158659
"chr9",349290,349291,11.7582844167755
"chr9",477097,477098,12.0830854667813
"chr9",653951,653952,13.2143954628508
"chr9",36536678,36536679,12.26471412575
"chr9",36748756,36748757,11.0523175573649
"chr9",37633295,37633296,12.8776973707371
"chr9",93426710,93426711,12.4189597791514
"chr9",93674158,93674159,11.6851461795848
"chr9",123910499,123910500,12.1526085756608
"chr9",125391605,125391606,10.9682155307592
"chr9",125449605,125449606,9.76531684347746
"chr9",125467023,125467024,13.1326878956664
"chr9",125972211,125972212,13.3493188540905
"chr9",126599597,126599598,10.5867863970413
"chr9",126639204,126639205,11.2405391470776
"chr9",126715359,126715360,11.3503006475136
"chr9",130418808,130418809,12.673222205793
"chr9",130737895,130737896,12.3463083886875
"chr9",130968003,130968004,9.87220326249636
"chr9",130987386,130987387,11.6571383567228
"chr9",133714651,133714652,12.735703340375
"chr9",134693790,134693791,11.3100011208374
"chr9",140156214,140156215,9.68564243967313
"chr10",10899068,10899069,12.2417872193542
"chr10",11106339,11106340,13.0040031752194
"chr10",11550526,11550527,11.9661325690638
"chr10",11707860,11707861,9.39565743774994
"chr10",11719895,11719896,8.23217423638394
"chr10",11723654,11723655,11.5871327179097
"chr10",12439214,12439215,11.2913057520244
"chr10",22805221,22805222,11.2908188758249
"chr10",45877437,45877438,11.9857501114027
"chr10",73478206,73478207,11.6201372659414
"chr10",73589522,73589523,10.6665804837827
"chr10",73632419,73632420,11.3870560726809
"chr10",73720591,73720592,12.1767674111376
"chr10",73914814,73914815,8.7279402223939
"chr10",73920986,73920987,12.031326324054
"chr10",74088919,74088920,9.11140362411616
"chr10",74097976,74097977,9.40236470423152
"chr10",74110092,74110093,11.5048025633507
"chr10",97988317,97988318,10.9574510895354
"chr10",103648990,103648991,12.5186436527633
"chr10",103922376,103922377,12.3771183683798
