"chr","start","end","idist"
"chr10",124930147,124930148,10.8685494007793
"chr10",124982645,124982646,12.2481114993767
"chr10",125191231,125191232,12.8162729052692
"chr10",127520313,127520314,11.70275212125
"chr11",8993161,8993162,10.0490154485011
"chr11",44998507,44998508,11.2589875984826
"chr11",45076080,45076081,8.68423189134568
"chr11",64777889,64777890,10.2218321867947
"chr11",64805385,64805386,11.2331057364625
"chr11",65093463,65093464,9.48653167771247
"chr11",65548187,65548188,10.0880981541336
"chr11",65572241,65572242,10.7247200728593
"chr11",65617706,65617707,10.5809117726308
"chr11",65657081,65657082,9.66249820807633
"chr11",65672797,65672798,10.3544357752467
"chr11",65704192,65704193,9.44454255064713
"chr11",65716830,65716831,10.6714406758973
"chr11",66390782,66390783,10.7859732797979
"chr11",66765658,66765659,9.99099463997436
"chr11",66787486,66787487,9.97627322226178
"chr11",67349296,67349297,8.92319149068606
"chr11",68506460,68506461,8.25764495820823
"chr11",68971736,68971737,6.91373735065968
"chr11",69067710,69067711,11.215260394465
"chr11",69141964,69141965,9.37526141408997
"chr11",69153756,69153757,10.560385600421
"chr11",69192331,69192332,9.91422964906803
"chr11",69212546,69212547,8.81224801819743
"chr11",69219261,69219262,9.59492226916792
"chr11",69233950,69233951,9.69873632077599
"chr11",69250246,69250247,10.0515626706015
"chr11",69273437,69273438,10.1127755575599
"chr11",69298092,69298093,9.38016753118845
"chr11",69309942,69309943,10.2411376666158
"chr11",69337974,69337975,9.04652648673797
"chr11",69346462,69346463,8.01697774676226
"chr11",69349493,69349494,9.78818892817267
"chr11",69367314,69367315,10.8736981263997
"chr11",69420083,69420084,10.1857675600739
"chr11",69446605,69446606,7.24850407237061
"chr11",69448010,69448011,8.70682132339263
"chr11",69454053,69454054,9.5579644803945
"chr11",69468209,69468210,9.7271083051978
"chr11",69484974,69484975,8.96405612822033
"chr11",69492790,69492791,9.15957325492253
"chr11",69502294,69502295,10.4735910092525
"chr11",69537662,69537663,10.5905160520879
"chr11",69577417,69577418,8.77199043653224
"chr11",69583867,69583868,8.9470256559727
"chr11",69591551,69591552,7.61381868480863
"chr11",69593576,69593577,9.36939330183078
"chr11",69605299,69605300,9.00072983494456
"chr11",69865500,69865501,10.5502766091179
"chr11",69903687,69903688,8.57508466983201
"chr11",69908984,69908985,7.94449216393216
"chr11",69911803,69911804,11.3475790123822
"chr11",69996562,69996563,10.1064692120264
"chr11",70021062,70021063,10.3526824235056
"chr11",70052402,70052403,10.5914211660432
"chr11",70092193,70092194,9.19105561056432
"chr11",70102001,70102002,8.60226936377136
"chr11",70107444,70107445,10.6417753887603
"chr11",72732494,72732495,10.0261033360763
"chr11",72755102,72755103,9.54007568065896
"chr11",72769007,72769008,10.9510345909881
"chr11",72826019,72826020,8.74273386733017
"chr11",72832283,72832284,10.0798748698419
"chr11",72856140,72856141,8.9557061535706
"chr11",72863891,72863892,5.8406416573734
"chr11",72864234,72864235,9.19278721272859
"chr11",72874059,72874060,8.92532141694389
"chr11",72881578,72881579,10.0339015912581
"chr11",72904363,72904364,10.0259263997287
"chr11",72926967,72926968,11.4207224529166
"chr11",73018158,73018159,6.36647044773144
"chr11",73018739,73018740,9.8234698445501
"chr11",73037200,73037201,11.0429698345725
"chr11",82395070,82395071,8.53660358493606
"chr11",82653594,82653595,10.6323637805503
"chr11",111089883,111089884,7.04228617193974
"chr11",111091026,111091027,10.9821011946975
"chr11",111149837,111149838,11.1252757167321
"chr11",120453370,120453371,10.6860640179225
"chr11",120497111,120497112,10.3638826675028
"chr11",120645901,120645902,10.5512711913445
"chr12",1601452,1601453,10.7983707699714
"chr12",4224890,4224891,8.67162954472066
"chr12",4230724,4230725,9.99488098096534
"chr12",4252637,4252638,10.9301741016326
"chr12",4308472,4308473,9.12227389310773
"chr12",4317628,4317629,8.7815554585464
"chr12",6561455,6561456,10.7911318658202
"chr12",6610042,6610043,9.4041786888978
"chr12",6622180,6622181,12.4003927641524
"chr12",6865076,6865077,9.97011763483389
"chr12",6886453,6886454,11.4977509115993
"chr12",6984946,6984947,12.6992982943792
"chr12",7312463,7312464,11.1937252052686
"chr12",10252086,10252087,12.4876133986252
"chr12",26891620,26891621,11.2578138364409
"chr12",26969102,26969103,9.68508275556909
"chr12",26985177,26985178,10.8560137769924
"chr12",27037021,27037022,11.6300505064181
"chr12",31684227,31684228,11.0042641640336
"chr12",47427181,47427182,12.3322161900864
"chr12",48174368,48174369,11.6173755663267
"chr12",58104015,58104016,10.6841418205343
"chr12",68333134,68333135,12.3547727838213
"chr12",68565198,68565199,12.6879801417787
"chr12",94801132,94801133,12.4622756607303
"chr12",95699532,95699533,10.9309618133709
"chr12",96405009,96405010,12.7833936245843
"chr12",96761260,96761261,10.7573708242817
"chr12",96808234,96808235,11.0435296509674
"chr12",96870771,96870772,11.154491832588
"chr12",109556751,109556752,12.4305912510239
"chr12",122590594,122590595,11.3967286705677
"chr12",122679623,122679624,12.3824641542933
"chr12",122918203,122918204,11.6803279504732
"chr12",123036425,123036426,11.6039446333574
"chr12",123145953,123145954,12.6528172434916
"chr12",123458595,123458596,11.2270018455333
"chr12",123533726,123533727,11.7350364834058
"chr12",123658596,123658597,12.4241513923486
"chr12",124450332,124450333,12.5512780652256
"chr13",32960580,32960581,12.0977633420233
"chr13",48369648,48369649,13.2166621368045
"chr13",48919091,48919092,11.8253903898431
"chr13",49055769,49055770,11.0130397812426
"chr13",49116428,49116429,13.2921027764583
"chr13",49708925,49708926,11.9815281133003
"chr13",74286033,74286034,12.7981445600652
"chr13",78500741,78500742,10.9508942622678
"chr13",78557745,78557746,11.3095477755705
"chr14",64989164,64989165,8.65032450401942
"chr14",105156988,105156989,9.23474025879972
"chr14",105357821,105357822,7.93630269320196
"chr14",105360617,105360618,9.72268484171144
"chr14",105377308,105377309,9.72106599074184
"chr14",105587659,105587660,9.77218225175814
"chr14",105630112,105630113,8.8879288190033
"chr14",105684051,105684052,9.13916655252166
"chr14",105790215,105790216,9.33934905253972
"chr14",105801591,105801592,6.75460409948796
"chr14",105802448,105802449,7.64012317269536
"chr14",105804527,105804528,8.95647984799991
"chr14",105812284,105812285,9.83306508823958
"chr14",105830923,105830924,8.43901541035221
"chr14",105835546,105835547,8.08301991917133
"chr14",105838784,105838785,9.5410100922274
"chr14",105877302,105877303,8.14583961293684
"chr14",105880750,105880751,9.55350445388697
"chr14",105894843,105894844,7.52023455647463
"chr14",105920150,105920151,7.41457288135059
"chr14",105921809,105921810,9.67016739477036
"chr14",105937646,105937647,5.47227067367148
"chr14",105978870,105978871,7.88457651059632
"chr14",105981525,105981526,9.5450252980233
"chr14",105995499,105995500,7.68017564043659
"chr14",105997663,105997664,9.47155012409685
"chr14",106010647,106010648,9.00454545899659
"chr14",106018786,106018787,9.31154225248515
"chr14",106112665,106112666,4.24849524204936
"chr14",106112734,106112735,6.36818718635049
"chr14",106113316,106113317,7.13249755166004
"chr14",106160113,106160114,8.35983738064003
"chr14",106164384,106164385,8.41759382619348
"chr14",106168909,106168910,0.693147180559945
"chr14",106168910,106168911,8.94806610345893
"chr14",106176602,106176603,6.21860011969173
"chr14",106177103,106177104,6.56667242980324
"chr14",106205146,106205147,6.5206211275587
"chr14",106205824,106205825,8.66475075577385
"chr14",106211618,106211619,6.82001636467413
"chr14",106212533,106212534,9.38101098602928
"chr14",106324295,106324296,6.92559519711047
"chr14",106325312,106325313,6.68835471394676
"chr14",106326114,106326115,5.80814248998044
"chr14",106326446,106326447,4.90527477843843
"chr14",106326580,106326581,3.87120101090789
"chr14",106326627,106326628,2.70805020110221
"chr14",106326641,106326642,6.42162226780652
"chr14",106327255,106327256,2.484906649788
"chr14",106327266,106327267,6.32256523992728
"chr14",106327822,106327823,5.88887795833288
"chr14",106328182,106328183,5.08759633523238
"chr14",106328343,106328344,5.84932477994686
"chr14",106328689,106328690,6.50128967054039
"chr14",106329354,106329355,7.01301578963963
"chr14",106330464,106330465,1.6094379124341
"chr15",31302669,31302670,12.3667874485701
"chr15",31537538,31537539,12.2436092490589
"chr15",32198297,32198298,12.2940835228529
"chr15",39941158,39941159,10.616976430754
"chr15",40614836,40614837,12.1254426821224
"chr15",40799342,40799343,11.9192035758354
"chr15",42668133,42668134,12.5179154818488
"chr15",43770486,43770487,12.3917718250622
"chr15",52072083,52072084,12.1607561910392
"chr15",52263221,52263222,11.7147963490088
"chr15",52385589,52385590,10.7459164358118
"chr15",52793928,52793929,9.8253097714721
"chr15",52812423,52812424,11.9381147659261
"chr15",52965410,52965411,10.4874892858353
"chr15",53001273,53001274,10.8226342023915
"chr15",53051415,53051416,12.4941571370006
"chr15",53318188,53318189,12.4554335001614
"chr15",53574828,53574829,12.3047770584025
"chr15",53795575,53795576,11.1834208976646
"chr15",63247477,63247478,12.3458867604574
"chr15",63477488,63477489,11.0147034147705
"chr15",63538248,63538249,12.3872351976042
"chr15",63777969,63777970,10.5618879967662
"chr15",63816602,63816603,12.1600810616792
"chr15",64007611,64007612,9.29697667863573
"chr15",64018515,64018516,10.4611013378009
"chr15",64680216,64680217,12.4939134553825
"chr15",64946924,64946925,12.0421939684651
"chr15",67346333,67346334,11.751934491394
"chr15",74644675,74644676,11.7008645472149
"chr15",74765350,74765351,10.283908319538
"chr15",74794607,74794608,11.5759096537589
"chr15",74901107,74901108,11.9107413925468
"chr15",75049963,75049964,11.5048328075728
"chr15",75149156,75149157,11.3016240183326
"chr15",75230108,75230109,10.9058458828477
"chr15",75284601,75284602,10.4338510626752
"chr15",75318591,75318592,10.816272145081
"chr15",75732720,75732721,11.3633692145697
"chr15",75818828,75818829,12.1791946467219
"chr15",81570665,81570666,10.9069279851661
"chr15",85266212,85266213,10.4692558037662
"chr15",85301427,85301428,12.3896101294517
"chr15",90771744,90771745,10.2949889536269
"chr15",90801327,90801328,10.2643387637183
"chr15",90830017,90830018,9.6469810975528
"chr15",90845491,90845492,12.0111277485746
"chr15",91010066,91010067,12.1876387810506
"chr15",91786523,91786524,12.4238618880825
"chr15",100880861,100880862,12.149618689384
"chr15",102007287,102007288,12.4369105194771
"chr16",11244130,11244131,12.2672053735329
"chr16",11456737,11456738,11.9699894874261
"chr16",11614679,11614680,10.0295473521969
"chr16",11637365,11637366,12.0038952600249
"chr16",11800754,11800755,11.9460381650072
"chr16",11954958,11954959,11.7920333842019
"chr16",12087152,12087153,9.86297800919792
"chr16",12106357,12106358,9.55307865017604
"chr16",12120444,12120445,11.5316883362211
"chr16",12222337,12222338,10.4804660187216
"chr16",67335720,67335721,12.6209202665477
"chr16",67638547,67638548,12.5197988558748
"chr16",67912249,67912250,8.87766093359367
"chr16",67919418,67919419,12.184711103758
"chr16",68115190,68115191,9.95051425796388
"chr16",68136152,68136153,11.1845047278595
"chr16",71754685,71754686,11.7935980281111
"chr16",71887086,71887087,11.5139749141058
"chr16",71987190,71987191,9.56549415954298
"chr16",72001453,72001454,9.03491498187007
"chr16",78735503,78735504,12.5670737182649
"chr16",79022455,79022456,12.1123771614029
"chr16",81025462,81025463,10.4161614671597
"chr16",81634698,81634699,11.6322184711582
"chr16",81747367,81747368,9.48235027503367
"chr16",81760492,81760493,11.5694192135247
"chr16",82389356,82389357,11.6149313601754
"chr16",85186951,85186952,11.5789753434317
"chr16",85293778,85293779,12.6652301678351
"chr16",89787615,89787616,11.2118879374713
"chr17",1776106,1776107,11.6673960936084
"chr17",1892809,1892810,9.60777330838708
"chr17",1907688,1907689,11.734123124264
"chr17",2032444,2032445,9.33591519488425
"chr17",3448362,3448363,11.5073097261846
"chr17",3547801,3547802,10.5902141652932
"chr17",4187684,4187685,10.7459379687411
"chr17",4234124,4234125,9.42019602896346
"chr17",4246458,4246459,11.7683348308713
"chr17",4375556,4375557,10.421834817701
"chr17",4409140,4409141,11.4877307263357
"chr17",6985556,6985557,12.111223359498
"chr17",7409954,7409955,10.6965026922443
"chr17",17016807,17016808,10.3554226750291
"chr17",17048233,17048234,8.57300625623545
"chr17",17053519,17053520,12.1102608399327
"chr17",40410533,40410534,11.4866328230153
"chr17",40770616,40770617,7.46565531013406
"chr17",40772362,40772363,10.1402183773589
"chr17",42789257,42789258,11.0308492544902
"chr17",43163389,43163390,11.8907452722581
"chr17",43309298,43309299,9.91373486898768
"chr17",43329503,43329504,10.5530485049331
"chr17",43367796,43367797,9.83793518429589
"chr17",43386526,43386527,9.78295699589838
"chr17",43404254,43404255,9.03658204584272
"chr17",43412658,43412659,8.16080392095467
"chr17",43416158,43416159,8.03527891114467
"chr17",43419245,43419246,8.42266270757
"chr17",43423793,43423794,10.21771418021
"chr17",43451176,43451177,9.92054130710196
"chr17",43471519,43471520,9.47247384058159
"chr17",43484515,43484516,8.23959345430597
"chr17",45354777,45354778,10.0308688218632
"chr17",55305561,55305562,10.471439922974
"chr17",55734712,55734713,12.0184711744884
"chr17",62276225,62276226,11.656046975064
"chr17",62391611,62391612,9.29899206957075
"chr17",64301362,64301363,11.8866384338977
"chr17",72942569,72942570,9.44470077849556
"chr17",73222611,73222612,11.0370003382123
"chr17",73284741,73284742,10.4485696649802
"chr17",73319235,73319236,11.5528478549676
"chr17",74265415,74265416,11.956861004841
"chr17",74421297,74421298,11.2873915590334
"chr17",74501105,74501106,11.7761893246806
"chr17",74631221,74631222,11.325679804653
"chr17",74714144,74714145,11.6394700062952
"chr17",75546997,75546998,10.4419088878929
"chr17",75581262,75581263,11.9782933658114
"chr17",80439712,80439713,11.2688008422673
"chr17",80518050,80518051,10.4641028408046
"chr18",2625140,2625141,10.5459728182938
"chr18",8465194,8465195,12.1627161919803
"chr18",13915150,13915151,13.8266661028492
"chr18",46583012,46583013,12.5174541546095
"chr18",46856073,46856074,12.5485802043282
"chr18",60049604,60049605,12.3575741049842
"chr18",60282319,60282320,13.1073532875325
"chr19",767086,767087,10.7045918746012
"chr19",811645,811646,11.676191615229
"chr19",929379,929380,11.6012293396581
"chr19",1038610,1038611,10.7123934990781
"chr19",1449388,1449389,11.3829534445438
"chr19",1537199,1537200,10.3756451104112
"chr19",1569267,1569268,11.8127337172198
"chr19",1704226,1704227,11.2661933788474
"chr19",1782360,1782361,10.6346768673827
"chr19",1823910,1823911,10.6919449129004
"chr19",1867909,1867910,10.1510505083911
"chr19",1893526,1893527,10.0093779277936
"chr19",1915759,1915760,9.03990785957464
"chr19",1924191,1924192,10.5187272442195
"chr19",1961192,1961193,11.5507413456545
"chr19",2065045,2065046,11.0184651952905
"chr19",2282142,2282143,11.7946774893912
"chr19",2414686,2414687,11.8374407874674
"chr19",2553021,2553022,8.95982562386584
"chr19",2710528,2710529,10.7139732255133
"chr19",2755507,2755508,11.3815631467734
"chr19",9922318,9922319,11.3861824079423
"chr19",10539426,10539427,11.2221853882525
"chr19",15728357,15728358,11.4183290303892
"chr19",15819330,15819331,10.2612668864117
"chr19",15847932,15847933,7.82364593083495
"chr19",15850430,15850431,9.50666003282355
"chr19",16205380,16205381,11.0048959285062
"chr19",16265547,16265548,10.9285071209009
"chr19",16321289,16321290,6.69084227741856
"chr19",16322093,16322094,10.0779449342733
"chr19",16345904,16345905,11.0975009259675
"chr19",16411909,16411910,11.1052128330716
"chr19",16478425,16478426,10.8750805321949
"chr19",16531267,16531268,9.14761354206788
"chr19",16540658,16540659,8.31727776622123
"chr19",16544751,16544752,10.9143427316798
"chr19",16599709,16599710,10.2307027893232
"chr19",16627450,16627451,11.2166330967504
"chr19",16701806,16701807,10.3800943329154
"chr19",16734017,16734018,11.8047365015057
"chr19",19109104,19109105,11.4159739388938
"chr19",41810159,41810160,10.8393848140492
"chr19",41861148,41861149,11.6749847888655
"chr19",41978740,41978741,11.0566353738523
"chr19",42042102,42042103,11.6796764267732
"chr19",49043158,49043159,11.2168751428479
"chr20",17715338,17715339,8.18757739559151
"chr20",17718933,17718934,11.4758257010132
"chr20",25114672,25114673,11.1259680284178
"chr20",31831864,31831865,11.5773264766538
"chr20",31938515,31938516,12.0328495717215
"chr20",32435299,32435300,10.8681112012009
"chr20",32487774,32487775,11.7947604766301
"chr20",32843421,32843422,7.83320394864106
"chr20",32845943,32845944,11.3592963157889
"chr20",32931701,32931702,6.98100574072173
"chr20",32932776,32932777,8.94402832526059
"chr20",32940437,32940438,11.6091170743831
"chr20",33050533,33050534,10.6277457281211
"chr20",33091796,33091797,12.1956636595108
"chr20",33289724,33289725,12.0729126125146
"chr20",33464788,33464789,8.9617507993305
"chr20",33472586,33472587,11.1073753532494
"chr20",34171975,34171976,12.0884146020619
"chr20",34349774,34349775,11.5293990276631
"chr20",35086992,35086993,11.3377264823151
"chr20",35170920,35170921,11.6336729910684
"chr20",44726129,44726130,9.03598698483141
"chr20",44734528,44734529,9.4136076932856
"chr20",44746781,44746782,9.61313525152847
"chr20",45976066,45976067,10.9487518057023
"chr20",46032948,46032949,10.9615035156633
"chr20",48302202,48302203,12.0917666828432
"chr20",60148835,60148836,11.995703404181
"chr20",61861454,61861455,8.17131687471973
"chr20",61864991,61864992,11.5401222565587
"chr20",61967747,61967748,10.8386785439108
"chr20",62794183,62794184,10.3454131576471
"chr20",62825296,62825297,11.0177599130254
"chr21",33992224,33992225,11.3817455910714
"chr21",34079929,34079930,11.1339903049077
"chr21",34148387,34148388,11.3528153965415
"chr21",34394308,34394309,11.0077836576725
"chr21",34748345,34748346,10.2341213500213
"chr21",34776181,34776182,11.2537271834854
"chr21",35259001,35259002,11.3485341955021
"chr21",35650111,35650112,11.164686268424
"chr21",36456243,36456244,10.6436137342901
"chr21",43920546,43920547,11.7597386668031
"chr21",44048539,44048540,8.68845380085077
"chr21",44054472,44054473,8.77183540978982
"chr21",44316465,44316466,11.2592969326433
"chr21",44394062,44394063,11.6677644792695
"chr21",44720761,44720762,10.3873940869509
"chr21",44753208,44753209,11.4604314500062
"chr21",45016242,45016243,9.69276652122048
"chr21",45032441,45032442,10.3121475515408
"chr21",45062536,45062537,11.148923745645
"chr21",45132024,45132025,11.7649829504491
"chr21",45260690,45260691,11.7521155787849
"chr21",45387711,45387712,11.6290359916518
"chr22",22897052,22897053,9.86656419843153
"chr22",23109925,23109926,8.63444275146648
"chr22",23161155,23161156,8.9884460400624
"chr22",23169164,23169165,10.2308469646407
"chr22",23196909,23196910,8.22040309993373
"chr22",23200624,23200625,3.91202300542815
"chr22",23200673,23200674,8.47969898698866
"chr22",23205488,23205489,7.26612877955645
"chr22",23206918,23206919,9.25741477936211
"chr22",23217399,23217400,7.64730883235624
"chr22",23219493,23219494,8.37793112408273
"chr22",23223842,23223843,7.84815308619953
"chr22",23226402,23226403,3.71357206670431
"chr22",23226442,23226443,8.08671792030391
"chr22",23229692,23229693,9.21313645927818
"chr22",23239719,23239720,4.89034912822175
"chr22",23239851,23239852,5.86929691313377
"chr22",23240204,23240205,9.54531148247113
"chr22",23254182,23254183,8.18116085802341
"chr22",23257754,23257755,6.59987049921284
"chr22",23258488,23258489,7.28824440102012
"chr22",23259950,23259951,7.60986220091355
"chr22",23261967,23261968,8.821437352167
"chr22",23268744,23268745,7.45240245122364
"chr22",23270467,23270468,6.40025744530882
"chr22",23271068,23271069,3.49650756146648
"chr22",23271100,23271101,8.6383483129727
"chr22",23276743,23276744,6.67834211465433
"chr22",23277537,23277538,6.79234442747081
"chr22",23278427,23278428,8.16621626859214
"chr22",23281946,23281947,8.69801362208393
"chr22",23287936,23287937,8.021256180144
"chr22",23290980,23290981,9.13497006495141
"chr22",23300253,23300254,6.10924758276437
"chr22",23300702,23300703,7.55851674304564
"chr22",23302618,23302619,7.35115822643069
"chr22",23304175,23304176,7.85360481309784
"chr22",23306749,23306750,9.28107838648152
"chr22",23317481,23317482,9.49484239342133
"chr22",23330771,23330772,8.34948434699013
"chr22",23334998,23334999,5.30330490805908
"chr22",23335198,23335199,7.08086789669078
"chr22",23336386,23336387,7.10824413973154
"chr22",23337607,23337608,6.63987583382654
"chr22",23338371,23338372,5.46383180502561
"chr22",23338606,23338607,9.45727857185611
"chr22",23351406,23351407,7.61283103040736
"chr22",23353429,23353430,8.13300021858361
"chr22",23356833,23356834,8.36147461641682
"chr22",23361111,23361112,9.35201353029233
"chr22",23372632,23372633,9.1018638956401
"chr22",23381603,23381604,6.81892406527552
"chr22",23382517,23382518,8.66664714458457
"chr22",23388322,23388323,7.74283595543075
"chr22",38965477,38965478,10.0076223172681
"chr22",39093779,39093780,10.0696797274002
"chr22",39117394,39117395,10.1700736616932
"chr22",39637771,39637772,10.0496636626937
"chr22",39914008,39914009,9.29173601018018
"chr22",42311831,42311832,10.0830553211335
"chr22",42335764,42335765,9.37041631982282
"chr22",47808192,47808193,9.76927021041632
"chrX",23919689,23919690,11.5033295712968
"chrX",152848264,152848265,11.6862903637213
"chrX",152967193,152967194,10.041552403492
"chrX",152990153,152990154,11.7466923879216
"chrX",153116487,153116488,10.6649473732782
"chrX",153159314,153159315,11.8401695384838
"chrX",153298027,153298028,12.3315328031945
"chrX",153524760,153524761,12.9854594470193
"chrX",153960786,153960787,11.1633254347035
"chrX",154031282,154031283,11.7347561548589
"chrX",154156117,154156118,11.7914204652128
"chrX",154288230,154288231,11.1086346670898
"chrX",154354974,154354975,12.6395743623322
"chrX",154663503,154663504,12.6397752950496
"chrX",154972094,154972095,12.293817919818
